linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.21358331314079915,0,1
100.00000000001745,100,2
9.929816031013813,10,1
100.0000000000175,100,9
100.00000000001748,100,3
0.08737768151659185,0,1
100.00000000001728,100,1
100.00000000001732,100,5
2.487385303062948,2,1
3.8679201516474415,4,1
1.4446277383121904,1,1
100.00000000001809,100,1
0.9832696503718896,1,1
0.32934537864200475,0,1
100.00000000001815,100,2
0.4455899279178374,0,1
100.000000000018,100,5
0.8703011828656321,1,1
0.3268585463503586,0,1
0.07364588244377715,0,1
1.2683582751667188,1,1
100.00000000001785,100,8
100.00000000001789,100,13
0.283540729534635,0,1
100.00000000001792,100,6
2.356705112642425,2,1
100.00000000001776,100,8
100.00000000001779,100,8
0.48450106962535644,0,1
100.00000000001673,100,4
100.00000000001674,100,5
100.00000000001677,100,7
100.00000000001681,100,13
0.22915340589901145,0,1
0.1931661232604374,0,1
0.4426072965639684,0,1
0.37111676456784104,0,1
100.00000000001661,100,2
100.00000000001666,100,5
7.382076923076888,7,1
100.0000000000165,100,8
0.5043123234773196,1,1
100.00000000001654,100,7
0.03082619735471176,0,1
0.17753914821528233,0,1
0.7785537509452239,1,1
100.00000000001637,100,1
100.00000000001641,100,12
1.9500915708477304,2,1
100.00000000001643,100,2
0.17992167861315544,0,1
0.8975846212133614,1,1
100.00000000001722,100,8
1.2032647461339447,1,1
77.92659087454456,78,1
0.16988573180704883,0,1
0.6344881723277085,1,1
100.00000000001708,100,5
100.00000000001712,100,11
100.00000000001714,100,5
100.00000000001698,100,13
100.00000000001701,100,11
0.12436197908108815,0,1
0.04848930928191196,0,1
0.19966557532879073,0,1
100.00000000001702,100,3
0.43032419454739373,0,1
1.625861613204452,2,1
100.00000000001685,100,6
0.6729416610433225,1,1
100.0000000000169,100,1
100.00000000001693,100,7
0.6589973542610021,1,1
100.00000000001947,100,1
100.0000000000195,100,2
100.00000000001934,100,10
0.4204936641811297,0,1
0.22760060241196248,0,1
89.90927172870354,90,1
100.00000000001936,100,2
0.1337712746911659,0,1
0.06519985339291272,0,1
100.00000000001943,100,2
100.00000000001941,100,4
0.8124811950844177,1,1
1.592817593777673,2,1
100.00000000001926,100,1
8.697957162077861,9,1
100.00000000001927,100,2
100.00000000001931,100,1
0.33916223735026946,0,1
100.0000000000191,100,2
0.1049871608914697,0,1
100.00000000001918,100,15
0.06737445295404815,0,1
0.9580678952757469,1,1
78.06345170977413,78,1
6.140445983508591,6,1
1.2810106212780046,1,1
100.00000000001981,100,1
45.224139158872866,45,1
100.00000000001987,100,1
0.02525349364791289,0,1
100.00000000001967,100,5
0.33907716647625297,0,1
77.83318331098477,78,1
100.00000000001972,100,1
0.6986686218619297,1,1
100.00000000001957,100,10
0.870947894438202,1,1
0.11230063058762083,0,1
0.4730525545383606,0,1
0.0700295680386773,0,1
3.0855406509005787,3,1
2.3191636346783815,2,1
0.9878444510327872,1,1
2.0763248358029065,2,1
0.9625301150245791,1,1
100.00000000001863,100,2
100.00000000001843,100,2
100.00000000001845,100,8
0.38053793641816264,0,1
0.2923229985328012,0,1
1.3763593345230871,1,1
0.23819426360348586,0,1
100.0000000000183,100,8
0.3388308872505803,0,1
100.0000000000184,100,9
100.00000000001839,100,8
1.1139119897748537,1,1
2.615789051201218,3,1
0.2650833695941147,0,1
100.00000000001828,100,18
0.7075820251834887,1,1
100.00000000001903,100,1
100.00000000001901,100,1
0.2864157236243098,0,1
0.8837939641122443,1,1
0.46034252874071774,0,1
0.4120370312838008,0,1
100.00000000001887,100,1
0.09165617735010356,0,1
22.517377215048683,23,1
0.24948571414061876,0,1
0.02480152380952381,0,1
0.4182036721392256,0,1
0.29232299853280275,0,1
100.00000000001876,100,1
100.0000000000188,100,4
0.1572199338852468,0,1
0.29232299853280197,0,1
0.13792942979891623,0,1
49.40495529312068,49,1
100.00000000002127,100,4
100.00000000002134,100,3
3.6151650164770803,4,1
100.00000000002115,100,11
64.06180114908375,64,1
0.5335614398361579,1,1
0.5550150445911274,1,1
100.00000000002103,100,1
100.00000000002107,100,2
0.6815231570877706,1,1
5.949446676180379,6,1
100.00000000002092,100,2
0.422159015118269,0,1
1.8949408032545665,2,1
100.00000000002174,100,4
0.14361427060846899,0,1
0.6678123136864847,1,1
0.22154604949417528,0,1
4.509340953904233,5,1
2.116426490491996,2,1
0.08137171240504869,0,1
100.0000000000217,100,3
100.00000000002149,100,1
0.12365410875365813,0,1
100.00000000002152,100,3
0.16748490251526352,0,1
100.00000000002159,100,5
0.6961395725685313,1,1
0.20935017611508322,0,1
0.3433789523904405,0,1
1.03330674455839,1,1
0.06791338930635063,0,1
100.00000000002147,100,3
0.1883593517843971,0,1
2.1234155042545333,2,1
74.43299542616418,74,1
77.25786115005434,77,1
100.0000000000204,100,8
6.92155721583451,7,1
0.40402770553062267,0,1
7.529987556486437,8,1
100.00000000002028,100,2
1.191532514844726,1,1
0.6484752588518675,1,1
100.00000000002034,100,13
0.4675793360182732,0,1
100.00000000002032,100,4
100.00000000002014,100,1
100.00000000002017,100,2
100.00000000002021,100,2
1.4519886969318634,1,1
100.00000000002001,100,7
100.00000000002005,100,4
97.17537675199063,97,1
0.6458833333333333,1,1
100.0000000004857,100,1
2.583031636148276,3,1
0.24467753120517563,0,1
0.18961784630203649,0,1
0.1367717822243325,0,1
0.37777723800086155,0,1
0.30883618259735796,0,1
100.0000000000208,100,1
100.00000000002083,100,2
100.00000000002088,100,4
0.031004531026524323,0,1
100.00000000002072,100,9
100.00000000002076,100,15
0.22945127317676134,0,1
100.00000000002058,100,2
58.74781949181958,59,1
0.2373102283579623,0,1
2.114025680309147,2,1
3.7813019629679423,4,1
100.00000000002053,100,4
64.11486054247865,64,1
0.3535457391611274,0,1
0.5078309446186139,1,1
87.32064417213385,87,1
100.00000000002312,100,12
4.167603060781114,4,1
0.9197431881280906,1,1
4.018173109590004,4,1
67.2744081781148,67,1
0.1293540876227761,0,1
0.06785175923571521,0,1
100.00000000002291,100,6
5.9946011329457916,6,1
100.00000000002274,100,1
0.34246900924040935,0,1
100.00000000002277,100,2
100.00000000002281,100,6
0.3465039829620536,0,1
0.2326997298966957,0,1
0.0744372886029506,0,1
0.5554197343273994,1,1
0.06750896299515424,0,1
100.00000000002358,100,3
0.21566206961310827,0,1
1.5369272951064554,2,1
0.26294253495417663,0,1
1.0366000269498734,1,1
0.43411207685205583,0,1
0.19808149753347726,0,1
0.09249562891631548,0,1
100.00000000002349,100,5
0.5039082406471334,1,1
100.00000000002348,100,2
0.22924227840885072,0,1
0.07484107291569506,0,1
0.4762365275556494,0,1
100.00000000002333,100,1
98.6588025116299,99,1
100.00000000002338,100,5
2.8081284851468853,3,1
100.0000000000234,100,10
0.4401176826196473,0,1
0.2882770110459402,0,1
0.6855890897063079,1,1
0.22854634690985323,0,1
0.3670404621780559,0,1
0.7207922714486945,1,9
100.00000000002322,100,1
96.11698774269894,96,1
0.46316191697309383,0,1
1.2628491076107702,1,1
100.00000000002328,100,4
0.5799977215981269,1,1
74.76098875304355,75,1
0.2899345271306952,0,1
100.00000000002223,100,3
100.00000000002227,100,3
0.142297728452062,0,1
96.33152664700405,96,1
100.00000000002207,100,7
100.00000000002211,100,1
0.042523624787775896,0,1
14.782756652266688,15,1
0.4528371233029136,0,1
100.00000000002196,100,2
0.4302842985356358,0,1
100.000000000022,100,8
0.05010161451009864,0,1
21.701675032567742,22,1
40.910037897493204,41,1
0.1265137487188683,0,1
0.281361577444912,0,1
0.37986251714696334,0,1
0.19917289198991217,0,1
80.04824999999998,80,1
0.056294743362756035,0,1
0.7312773135832159,1,1
5.169328405800089,5,1
0.3853026766623722,0,1
100.00000000002251,100,2
1.5214828770878919,2,1
100.00000000002254,100,2
0.3684580635082891,0,1
0.27947311580894746,0,1
0.5376283849272034,1,1
100.00000000002242,100,4
58.08232832545889,58,1
0.019431523215401505,0,1
93.50469338615619,94,1
0.37900108674146754,0,1
0.4025215364201106,0,1
0.20393973504290724,0,1
9.326110934098079,9,1
100.00000000002478,100,9
80.97640865413304,81,1
0.05319062808533696,0,1
53.809749412697826,54,1
0.06250038943648566,0,1
100.00000000002467,100,3
27.659556397613706,28,1
53.11049318251574,53,1
1.6731763180830412,2,1
0.2728785593251016,0,1
100.00000000002476,100,1
0.7024083147081178,1,1
2.0258572258626906,2,1
7.101459351285627,7,1
0.504456729705835,1,1
100.00000000002463,100,7
5.239646836360665,5,1
100.00000000002535,100,17
100.00000000002542,100,2
5.308097279013887,5,1
100.00000000002541,100,9
2.3439491868967535,2,1
0.8239568195319208,1,1
16.998538098247465,17,1
75.90889581725624,76,1
100.00000000002525,100,3
78.6728838693031,79,1
0.11001283008938684,0,1
1.5848152259291013,2,1
0.31142920695247794,0,1
2.8688661490575296,3,1
0.9904683703021512,1,1
0.15486842222770406,0,1
0.29543563636363634,0,1
1.8365903351382242,2,1
0.8194513152609297,1,1
1.03268388982487,1,1
100.0000000000251,100,9
0.2379744744541202,0,1
100.000000000024,100,9
0.6611568103799877,1,1
58.96698927096556,59,1
0.18984817307468443,0,1
0.33425342354675336,0,1
100.00000000002393,100,4
0.5135547703757705,1,1
0.34438792048903377,0,1
0.21689072874044713,0,1
100.00000000002376,100,1
0.7207922714487058,1,1
93.22417729686778,93,1
0.1132787803195132,0,1
100.00000000002372,100,1
0.4533539609171567,0,1
100.00000000002444,100,3
7.547385048965836,8,1
100.00000000002454,100,5
0.16700082788499376,0,1
100.00000000002436,100,5
0.315020441980544,0,1
0.034617782439125784,0,1
0.5176599533511672,1,1
0.43638267850306045,0,1
1.0967594436344852,1,1
0.3351938412482205,0,1
79.85699091898277,80,1
0.24841831471969744,0,1
100.0000000000242,100,4
0.5176937028885367,1,1
0.4205795052125586,0,1
0.31802396393159826,0,1
100.0000000000268,100,5
15.148826012696775,15,1
0.3954603014464986,0,1
100.0000000000266,100,13
0.18030718602245413,0,1
1.111162087383162,1,1
3.682109977289722,4,1
1.162344022914787,1,1
0.17130003551537806,0,1
0.3851016986419196,0,1
100.00000000002652,100,1
0.17605053044203592,0,1
0.4740204255319149,0,1
0.36381912688086915,0,1
100.00000000002657,100,14
0.7047912937127297,1,1
0.24866600971109581,0,1
100.00000000002638,100,3
30.086467162625258,30,1
0.8042047055697965,1,1
1.031151881719489,1,1
0.1951166325105797,0,1
0.3798888618620094,0,1
0.6113181202086828,1,1
100.00000000002717,100,1
0.9577085290622499,1,1
0.7049454942474614,1,1
0.2875374074076791,0,1
64.37368436332785,64,1
0.4392288233896318,0,1
54.27402547368584,54,1
100.00000000002716,100,5
0.44969325698557994,0,1
37.95104946848713,38,1
0.426728952038562,0,1
2.188968887395566,2,1
0.36224361222598056,0,1
56.199681881909754,56,1
0.24139213398917583,0,1
100.00000000002703,100,3
0.4971426789313551,0,1
0.32569093858521864,0,1
100.00000000002687,100,8
76.89074695134299,77,1
1.1465073613541417,1,1
0.4799341877794339,0,1
0.03394912420528802,0,1
100.00000000002689,100,1
0.08882949737420334,0,1
100.00000000002582,100,3
100.0000000000258,100,1
0.3484764119283427,0,1
100.00000000002571,100,3
100.0000000000257,100,24
0.9595379238175047,1,1
6.024458065052092,6,1
5.416172447130817,5,1
1.1179571705518676,1,1
0.415621303738501,0,1
0.9125327551387197,1,1
1.7997107622968602,2,1
100.00000000002626,100,5
0.33216270898213285,0,1
0.3277284363618978,0,1
0.6738904434921834,1,1
100.00000000002616,100,1
100.00000000002618,100,5
0.5849801025429286,1,1
0.0819303500049259,0,1
0.5065304279524165,1,1
0.20884840336134455,0,1
2.6603138774056867,3,1
0.09822553519993284,0,1
5.755055154742865,6,1
100.00000000002593,100,1
0.09160055840977063,0,1
0.43122441685651425,0,1
44.098307100052054,44,1
100.00000000002598,100,8
97.46431615483576,97,1
100.00000000002855,100,4
0.17631806439801745,0,1
0.2290041129282628,0,1
100.00000000002859,100,1
0.2291118166124057,0,1
97.30728,97,1
6.344497285900347,6,1
0.05566999125816933,0,2
100.00000000002846,100,2
0.1000027906334634,0,1
0.32958015379774885,0,1
3.239177492667058,3,1
100.00000000002831,100,1
0.5514292047774108,1,1
0.6003443191658656,1,1
0.2379628796559042,0,1
100.0000000000282,100,2
0.1844298551716369,0,1
0.05835113929756716,0,1
0.7103509812930149,1,1
100.00000000002825,100,5
0.42574100372063056,0,1
0.27407154574057213,0,1
0.22719800709985524,0,1
100.000000000029,100,7
2.573610584155656,3,1
1.295163827009038,1,1
100.00000000002889,100,3
0.12185384645728684,0,1
14.425544493908854,14,1
0.3469551805967021,0,1
100.00000000002893,100,4
0.1602326136597814,0,1
8.886575160074964,9,1
0.27067111043017317,0,1
100.00000000002882,100,1
0.5782334329860019,1,1
0.5984278251581342,1,1
0.42811132678825,0,1
0.44476657450001655,0,1
18.32606326397693,18,1
3.870257208504962,4,1
99.07860023532578,99,1
0.07666390086801053,0,1
20.429570368077147,20,1
0.21309011564753447,0,1
54.94887549231947,55,1
89.75112027877643,90,1
0.4617681225503196,0,1
6.638423604883588,7,1
100.00000000002744,100,2
0.5226315130783028,1,2
1.4050289678874273,1,1
0.9965514001621767,1,1
0.6872401196376401,1,1
1.0668814306942813,1,1
100.00000000002728,100,5
2.4565142944873384,2,1
0.04998014215818803,0,1
3.4624362744651624,3,1
0.5422941141736675,1,1
0.02343826049001171,0,1
41.106004155476505,41,1
89.53604999999999,90,1
0.04094417642300301,0,1
0.6415101069709245,1,1
3.6917953865934265,4,1
100.00000000002798,100,5
0.04552497677789014,0,1
42.87593318656504,43,1
0.15680109360893818,0,1
0.2753796141358688,0,1
100.000000000028,100,1
100.00000000002804,100,8
0.19239864408625848,0,1
1.7559939089251884,2,1
100.00000000002807,100,3
1.450165129507818,1,1
0.1355127669509907,0,1
0.16532647931188457,0,1
100.00000000002788,100,8
1.2237866098462309,1,1
0.30094573436098193,0,1
2.012665842865617,2,1
100.00000000002794,100,3
0.5899444741163241,1,1
0.05190840235019163,0,1
0.12801742081671263,0,1
0.5040256167852819,1,1
77.57524285714287,78,1
0.2998127471966252,0,1
100.00000000003044,100,3
0.6979497064038781,1,1
0.313351035125296,0,1
14.809714096284655,15,1
0.8270391796640486,1,1
100.00000000003013,100,1
0.31810654857778337,0,1
100.00000000003016,100,14
1.9757723166843506,2,1
100.0000000000302,100,8
1.6207002013513887,2,1
93.11295524742968,93,1
52.917555589947426,53,1
0.8165381939462072,1,1
0.5226807547056538,1,1
0.057816214999399616,0,2
0.8429377827826159,1,1
2.7557740296982645,3,1
100.00000000003084,100,2
0.03808182949393408,0,1
0.1394427875035216,0,1
1.0415912973039292,1,1
4.451257691498807,4,1
2.473597220351522,2,1
1.491749475122304,1,1
0.022148310234038737,0,1
82.82301660807948,83,1
0.028648510897060435,0,1
0.3843766545192637,0,1
100.00000000003058,100,8
100.00000000003062,100,3
0.32475910109807643,0,1
31.42546114450797,31,1
70.8431859067626,71,1
82.5314865083987,83,1
0.12345139459089931,0,1
1.2236703755116232,1,1
1.6764869909766702,2,1
0.05275797493690501,0,1
0.6921740019553834,1,1
0.30945207781291395,0,1
43.34232451390188,43,1
0.4494959475872191,0,1
100.00000000002952,100,2
0.2871657601041375,0,1
100.00000000002937,100,1
3.259456940699468,3,1
1.9074670608732216,2,1
100.00000000002922,100,1
93.35511505037273,93,1
1.3342143549240044,1,1
0.0345940073800738,0,1
0.8705605812715806,1,1
100.00000000002916,100,3
1.0010850769573947,1,1
0.5764306079627114,1,1
100.00000000002991,100,13
100.00000000002993,100,1
0.9045871988046076,1,1
0.6786043615993227,1,1
0.24890249480971371,0,1
100.0000000000298,100,1
100.00000000002981,100,6
0.8342927676747552,1,1
1.0345065928296546,1,1
100.00000000002969,100,1
0.452667633464973,0,1
96.47763148050984,96,1
100.00000000002973,100,3
0.9904275198008423,1,1
100.00000000002977,100,9
1.2202046077612863,1,1
20.33304610740693,20,1
0.26157329426178144,0,1
6.138441497321363,6,1
0.34581534886963594,0,1
87.91649917151757,88,1
0.462575402113338,0,1
0.48412481359322396,0,1
0.6766092736519477,1,1
100.00000000003226,100,1
0.6992090959204667,1,1
2.008333421080041,2,1
0.1874579855985351,0,1
1.601936366435552,2,1
0.11676873127922857,0,1
0.05289354573301674,0,1
0.8897457838586954,1,1
0.22642858581577982,0,1
73.96824438195635,74,1
0.6570884750479271,1,1
0.1144544294498524,0,1
100.00000000003266,100,5
2.8958528371084054,3,1
90.49357013189098,90,3
0.4382596136164229,0,1
0.19336195470274234,0,1
66.89619134553986,67,1
54.2509707293501,54,1
100.00000000003257,100,2
100.00000000003244,100,1
0.2066473905296108,0,1
0.3156802125868726,0,1
0.022322508258077477,0,1
100.0000000000323,100,2
0.34960905203862547,0,1
2.5554726501245804,3,1
0.39904222591066296,0,1
0.28282512491892026,0,1
93.03193050476202,93,1
0.1430860824742268,0,1
3.44399324785098,3,1
100.00000000003115,100,5
0.3698950990352198,0,1
0.07904167967137121,0,1
0.42795578978704724,0,1
73.90155580397618,74,1
6.075694984944026,6,1
98.25745582556942,98,1
0.5630617363019703,1,1
0.03787113761113351,0,1
0.16770519360057337,0,1
97.76285338768264,98,1
0.832260716374976,1,1
0.14609084480446458,0,1
0.4470981810440285,0,1
0.049682379986085864,0,1
1.5285609422109219,2,1
98.5951795389608,99,1
100.0000000000311,100,3
13.443830603926502,13,1
0.15785234842811188,0,1
0.3462916730016191,0,1
1.9410517043544815,2,1
0.67103690061728,1,1
0.22823453837977284,0,1
99.01479998762048,99,1
100.00000000003182,100,4
0.38890031800741987,0,1
0.544456303485136,1,1
0.5940272938747251,1,1
100.00000000003169,100,1
100.00000000003149,100,6
0.31405615726386993,0,1
0.47719363705373363,0,1
1.5074978372415944,2,1
100.00000000003159,100,2
100.00000000003158,100,7
100.00000000003139,100,2
0.11501466644074369,0,1
100.00000000003143,100,1
0.22314291199849678,0,1
0.43470136810553417,0,1
1.6108047942550658,2,1
1.1498906684620886,1,1
0.17585371288834226,0,1
0.2833355597001104,0,1
0.7307366733945341,1,3
0.9641933984762942,1,1
4.503849324834216,5,1
0.6045126906488262,1,1
0.11941843864458693,0,1
100.00000000003395,100,4
0.20772354022979017,0,1
0.8073345279779884,1,1
1.6414937584814275,2,1
100.0000000000338,100,2
45.74432943061723,46,1
0.44701588855756796,0,1
0.6003638623080455,1,1
0.3508958935255946,0,2
0.10702549530814498,0,1
0.2827019995266028,0,1
0.470595364986102,0,1
1.7279041010564706,2,1
100.00000000003375,100,1
0.06193794108170622,0,1
0.639711860865999,1,1
0.21029318181818185,0,1
100.00000000003438,100,3
0.8116211810662901,1,1
0.6220241470927717,1,1
0.11204840073913082,0,1
0.5038257188895362,1,1
97.7260270122101,98,1
100.00000000003422,100,5
0.1875237482950153,0,1
0.21271770183493977,0,1
